,img_url,caption,n_likes_1000,n_comments,age
33,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/e35/175671969_2882386515335220_7887249484827472470_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=fVXo5M2wXP8AX-4UFaO&edm=APU89FABAAAA&ccb=7-4&oh=7a65c8b6c07bedce36a3bbd519203d89&oe=615D8B4E&_nc_sid=86f79a,,311k,6830,5 months ago
34,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/175638825_2524087157898327_3142563815786013583_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=TtLPLTL8iC8AX9arHlw&edm=APU89FABAAAA&ccb=7-4&oh=6704841c06ad5f4ab55cc39aceded455&oe=6158655A&_nc_sid=86f79a,"@beyonce saw the possibilities of inviting us all to find our voice. To use her platform as a stage to celebrate our differences, with all people. With you. Me. Them. Us.

What possibilities do you see? ​
#ImpossibleIsNothing​",58k,1273,5 months ago
35,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/174032456_1094871437661479_5517280126195128191_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=uDN9DXaKClcAX8n68_L&edm=APU89FABAAAA&ccb=7-4&oh=72c3a85bd2ec8e9f70e4fa977acae8ee&oe=615D8DDF&_nc_sid=86f79a,"Meet Stan Smith Mylo. Featuring an upper that is partially created with Mylo material, a nature-based alternative to leather. Mylo is made with mycelium, the root-like structure of mushrooms, harnessing natural technologies, billions of years in the making, to shape the future of footwear.

Built With Biology 
Crafted With Humanity 
#MadeWithNature 

#EndPlasticWaste 
#StanSmithForever 
Thanks to @Mylo_Unleather​",66k,693,5 months ago
36,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/172110896_1151377191976881_2322862037981906361_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=YejX8VVOHvwAX_yHdtz&edm=APU89FABAAAA&ccb=7-4&oh=f35aba53c6c15df8cf7349f766da3c78&oe=615D2986&_nc_sid=86f79a,"Fast fact: Plastic waste is a mountain problem. It’s found everywhere from the steepest peaks to the deepest corners of our planet. But when the stakes are high, we don’t back down. Join trail runner Timothy Olson (@timothyallenolson) for a run and clean-up event that can bring us one step closer to healthy, waste-free ecosystems. Tune in and lace up—it’s time to climb 🗻  #EndPlasticWaste",30k,385,5 months ago
37,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/158221925_1164004027384016_4890927763461839985_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=HuHx6vBAO28AX9bQDDT&edm=APU89FABAAAA&ccb=7-4&oh=822c8181742331006ff4505025fb9da6&oe=615D13A1&_nc_sid=86f79a,"Who inspires, encourages and motivates you? #InternationalWomensDay",77k,1788,6 months ago
38,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/156939115_939009353304391_2785441003522400441_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=Prur5aSN77EAX_FmqIj&edm=APU89FABAAAA&ccb=7-4&oh=a0519dedb2ec3173a1b764c636a56404&oe=615DBDD4&_nc_sid=86f79a,"“If I can say one thing to women around the world, it’s to be fearless and create.” - @bee_alyssatrofort, North Carolina photographer 

Here’s to the international team of shot callers and shot takers who safely set the stage for our latest @adidasWomen campaign ‘Watch Us Move.’ 👉 Swipe to learn why they believe female representation is more important than ever. 

🔥 Bonus: Watch the film they created together on the final frame.

Featuring 
@mynameisjessamyn, body positive yoga expert, wellness entrepreneur and author 
@bee_alyssatrofort, North Carolina Photographer
@stefani_soho, Director
@carolinemackintosh, Berlin Photographer 
@tala_official, Composer
@sophographylondon, London Photographer",54k,795,6 months ago
39,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/152798635_1999788780177768_6624140223218564843_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=AwSgVxX-QYQAX-yUWBK&edm=APU89FABAAAA&ccb=7-4&oh=16c15bde9b501f880d3ea42b9b878adb&oe=6158278C&_nc_sid=86f79a,"Building a bridge from the past to the future is the marker of Black excellence — here and now we champion Black resilience, grace, power, and vision for today and for tomorrow. 

Honoring Black Excellence is our initiative that celebrates the achievements of Black individuals, and Black culture as a whole. Throughout the year, we’ll spotlight honorees by sharing their stories on the platform you’ve given us. 

This is just the start of celebrating our Black Community. 

Learn more about Honoring Black Excellence at news.adidas.com

 #HonoringBlackExcellence",25k,512,7 months ago
40,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/153318376_773091970301948_6161418743321840874_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=NbV_tZN7PTsAX_Xvbft&edm=APU89FABAAAA&ccb=7-4&oh=8052b5bac352b08d97b3e358ee024cdc&oe=615E0544&_nc_sid=86f79a,We stand against racism as one team. You can play your part by sharing helpful resources and info so we can all support each other. #STOPASIANHATE,69k,1236,7 months ago
41,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/132073703_761518138042475_8787273193201394386_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=ppJS29U8mEwAX9bbeRd&edm=APU89FABAAAA&ccb=7-4&oh=bc27cb0c472ada91eef905c79de4433d&oe=615D5F51&_nc_sid=86f79a,"“adidas and Fear of God share the same dream for the future of basketball, on and beyond the court, and we look forward to changing the face of the industry through a new model that will unfold before us in the coming years.” - @JerryLorenzo, creative visionary, designer, owner and founder of Fear of God⁣
⁣
Welcome to the family, Jerry.",103k,1805,9 months ago
42,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/132092569_418915669302476_6456788623714954662_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=uJFlEJ8wipsAX_uyNzV&edm=APU89FABAAAA&ccb=7-4&oh=bd335b78c769b518de1c762a809e7359&oe=61583FDF&_nc_sid=86f79a,"“It means the ability to make a difference and change the lives of so many young people.” - Coach Maisha​ ​ Legacy is a program that helps us break barriers in sport and education in underrepresented communities. There are 27 schools already in the program, but @adidasHoops is just getting started.​ ​ We’re committing $1M to the Legacy Fund Scholarship as part of a larger $2.5M commitment to create scholarships for Black and LatinX youth in the next four years. We will partner with the United Negro College Fund to manage scholarships through 2024.​ ​ To learn more about the Legacy program, head to adidas.com/Legacy",46k,435,9 months ago
43,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/131270416_3492463837475851_7878501296700056123_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=DvMMuT_yLeoAX9P33A9&edm=APU89FABAAAA&ccb=7-4&oh=261af235ceea7d4e13a3aa29a4f003a5&oe=615C26E8&_nc_sid=86f79a,"“It’s our job as athletes to create a safe environment, not just for ourselves but also for people around us.” - Vivianne Miedema (@viviannemiedema)⁣⁣
 ⁣⁣
That’s why this past week, athletes tapped into the power of their platforms by wearing a pair of #RainbowLaces (swipe 👉) to celebrate the impact and belonging of the LGBTQ+ community in sport.⁣⁣
 ⁣⁣
It’s our collective responsibility, as individuals and organizations, to make sport inclusive – and with @StonewallUK, we continue to take that step together.⁣
⁣
#adidasFootballCollective",87k,639,9 months ago
44,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/122213125_206364910859207_1426925789225735632_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=nJ1SMpwOe1kAX-FpVto&edm=APU89FABAAAA&ccb=7-4&oh=f40cd294a9f187c5e3e83a282ba08bdc&oe=615CF350&_nc_sid=86f79a,"&quot;Its hard trying to fight the system when you have all of these boundaries. You have to fight through so many elements to find out who you are.&quot;⁣
 ⁣
Derrick Rose (@drose) talks about growing up in Chicago, his career, and how hes learned to be open in order to understand others.⁣
 ⁣
Watch the latest episode of #ReadyForChange now on @adidasHoops.",90k,1889,11 months ago
45,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e35/121737364_1053011141801813_2792624361643291241_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=yZ6Wn4oKgL0AX_pq5st&edm=APU89FABAAAA&ccb=7-4&oh=3ff00f0fc075c866d5c371ced61b3924&oe=61588275&_nc_sid=86f79a,"As part of the Change stage of Creators Club Week, Parley for the Oceans (@parley.tv) Founder and CEO Cyrill Gutsch talks about solutions to plastic pollution and how a new mindset can help turn something negative into something positive.

Access exclusive talks, products, rewards and more with creators club at adidas.com/creatorsclub",31k,593,11 months ago
46,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e35/121700018_389622152071471_1582714733843500200_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=qckwSqPdMO4AX9JUSVh&edm=APU89FABAAAA&ccb=7-4&oh=0cc4312077df11b8e705e24f754dd979&oe=615860B8&_nc_sid=86f79a,"As part of the Innovate stage of Creators Club Week, @Carbon co-founder Philip DeSimone tells us about the potential of cutting edge #ADIDAS4D technology in the near future.
 
Access exclusive talks, products, rewards and more with creators club at adidas.com/creatorsclub",26k,265,11 months ago
47,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/121393945_650661782489911_8793261295182604333_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=8h2TuikTHcUAX_T7bV1&edm=APU89FABAAAA&ccb=7-4&oh=719541ef656352d4f9680625717ed860&oe=615D5D5E&_nc_sid=86f79a,"“I don’t want to be just known as a great soccer player. I want to be known as a great human being, as a great person.”⁣⁣⁣
⁣⁣⁣
@juventus midfielder Weston McKennie (@west.mckennie) shares the importance of building a legacy beyond the pitch in the newest episode of #ReadyForChange.⁣⁣⁣
⁣⁣
Watch now on @adidasfootball 
Photo by @cdiazmiami",57k,313,11 months ago
48,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/121175995_208519037289745_7805839128609212200_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=jgpfRQQswMIAX_nA6gx&edm=APU89FABAAAA&ccb=7-4&oh=80ca587b50e0243ef3d27d43a3141ad3&oe=615839DB&_nc_sid=86f79a,"There is no off-season for change. ⁣
⁣
#ReadyForChange",33k,297,11 months ago
49,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/121079626_1351956295161572_1595769858858304951_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=xh6uRtZu4RMAX-N2qSZ&edm=APU89FABAAAA&ccb=7-4&oh=0c9bf05039af9a545eaa7a5929acdf7b&oe=615CE83F&_nc_sid=86f79a,"“Every time I pull on a jersey, I play for so much more than myself.”⁣
⁣
Sport turned Siya Kolisi’s (@siya_kolisi_the_bear) life around. Head to @adidasZA to see how he’s using his platform to change lives on and off the field.⁣
⁣
#ReadyForSport",69k,240,11 months ago
50,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/121024228_233069878186341_3216828581628138851_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=gncascrxGVAAX86ydrp&edm=APU89FABAAAA&ccb=7-4&oh=bb8be0b863b0d77ff88869580b50b62f&oe=615CFDB4&_nc_sid=86f79a,"FUTURECRAFT.STRUNG⁣
Coded thread by thread for speed.⁣⁣
⁣⁣
Imagine a shoe thats so synced to you, you almost cant feel it. STRUNG is first-of-its-kind textile creation tech made for just that. Our first proof of concept is FUTURECRAFT.STRUNG, made in partnership with @kram_weisshaar. 
⁣⁣
Every single thread of the shoe is individually selected and data-mapped for runners hitting 5m/sec. The result is a seamless, lightweight cocoon precisely tuned to how you really move. 

Read more now at adidas.com/futurecraft/strung #FUTURECRAFT",128k,1207,11 months ago
51,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/120736830_210164633859904_2821424966411522910_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=FMRuMmiVIZ0AX_lVCh7&edm=APU89FABAAAA&ccb=7-4&oh=32877bdfcff7a5042b73be6f58394b3e&oe=615830B1&_nc_sid=86f79a,"#FUTURECRAFT sets us on a journey to do things that haven’t been done before. Solving problems by hacking, prototyping, breaking, questioning. Wide open to new influences, perspectives, collaborations. Combining ideas and innovations to create real impact for the athlete. ​⁣
⁣
Everything #FUTURECRAFT we put out is to show where we are headed, the possibilities, the opportunity. This is our journey from where we are to what could be.",53k,342,11 months ago
52,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/120541925_843595643079330_6232779315982659809_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=Nv2LwNTJrlAAX_ySfV8&edm=APU89FABAAAA&ccb=7-4&oh=0fa5952137dfb512281f79a622e1832b&oe=615DA4FF&_nc_sid=86f79a,"&quot;My purpose, it was never about just making it to the NHL. It was about giving kids who look like me an opportunity to ⁣see someone who looked like them play hockey and be successful, not just on the ice but off the ice.&quot;⁣
⁣
P.K. Subban (@subbanator) has a message to share with the world. Watch the latest episode of #ReadyForChange now ⁣on @adidashockey",58k,396,11 months ago
53,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/120217879_357215951993915_7499095921229515264_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=pzrn-Co_dgsAX-FUlZP&edm=APU89FABAAAA&ccb=7-4&oh=cf4b89ed189812ab96b70d3a5c339f86&oe=615C8FA3&_nc_sid=86f79a,"&quot;My dad told me that as a bi-racial female, you’re going to have to give 120% at all times just to have the same opportunity...It’s pretty cool to see people actually standing up and listening and saying that things aren’t right. We need to grow.&quot; ⁣
⁣
Head to @adidashockey to watch the next episode of #ReadyForChange and see why Sarah Nurse (@nursey16) is hopeful for the future of womens hockey.",64k,612,1 year ago
54,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/119256111_203708207843383_1791384371281380344_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=Cnd9tEMyXo0AX-sbjfY&edm=APU89FABAAAA&ccb=7-4&oh=dcb5abb952714caed79b595960118cca&oe=615D4670&_nc_sid=86f79a,"&quot;Pressure busts pipes, so if the world keeps applying the pressure, then I believe we will be heard.&quot;⁣
⁣
2018 Skater of the Year Tyshawn Jones (@enwhytj) shows us that all voices are louder than one. Visit our link in bio to see why he keeps applying the pressure.⁣
⁣
#ReadyForChange",56k,625,1 year ago
55,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/119181931_611930236162459_830583945062971443_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=M3kKFQqpo0EAX8-B_Fz&edm=APU89FABAAAA&ccb=7-4&oh=060008886d8d8813383ec1f1e4824aae&oe=615D7608&_nc_sid=86f79a,"@domithiems search for his first major title fell just short three times before. ⁣
 
Today, the trophy is his. ⁣
 
Here’s to one down and no limit to what comes next.⁣

@adidastennis 
#ReadyForSport",85k,524,1 year ago
56,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/118824938_736588043564485_1026638738332206148_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=XzUzaRDd79EAX_Iumaq&edm=APU89FABAAAA&ccb=7-4&oh=9de76f292047faa488e2eab6efb28439&oe=615C6D87&_nc_sid=86f79a,"“You don’t train every day to achieve what you know is in your reach. You train to achieve what is at the very edge of your limit”⁣
 ⁣
1 hour 5 minutes 34 seconds.⁣
Ready for a new era of world records⁣
@pereschepchirchirngeno breaks the women-only half-marathon world record in the all-new @adidasrunning adizero adios Pro.⁣
#ReadyForSport",67k,1417,1 year ago
57,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/118252627_3248860128482415_2823781635645145104_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=G79KGlB19gUAX_9_u88&edm=APU89FABAAAA&ccb=7-4&oh=b6a788aec6075c9b6e091f466f8d6111&oe=615CA696&_nc_sid=86f79a,Black Lives Matter.,135k,4914,1 year ago
58,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/118321232_363542808366913_7176603096343380868_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=vl5KUlrqF9sAX__4MZi&edm=APU89FABAAAA&ccb=7-4&oh=dea350c8ff9f1b00e4dac03092760380&oe=615839F8&_nc_sid=86f79a,These are the moments youll be remembered for. @fcbayern #UCL #ReadyForSport,46k,456,1 year ago
59,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/117886115_842751492921543_6455835733750173637_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=ZqTQbPyhD_sAX96PWaF&edm=APU89FABAAAA&ccb=7-4&oh=ef91d3b3eac800a4d7e356bf93e4649f&oe=6158352A&_nc_sid=86f79a,"Sport might not be the answer. But it is a symbol of optimism and hope. Impossible challenges must be faced and overcome, and our reward is joy. #ReadyForSport",66k,957,1 year ago
60,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/117868849_328978725136264_7112977605771944699_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=n-p5TVbhAjEAX8l_zUY&edm=APU89FABAAAA&ccb=7-4&oh=c99b97044cf881210a88a0a076f04595&oe=6158A820&_nc_sid=86f79a,"Now that sport is back, we wont waste these chances. Our opportunities will come, and we will be ready. #ReadyForSport",51k,607,1 year ago
61,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/117412240_304528270796240_4934937542453901956_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=qb51vmwmiuoAX9gvcHA&edm=APU89FABAAAA&ccb=7-4&oh=d3371354f1a58954f62e4c3f8235307d&oe=6158BBB1&_nc_sid=86f79a,"“Were going to be taking action and making change in this world so its a better place when we leave it.&quot; ⁣
⁣
@patrickmahomes stood out to change the game, now hes standing up to change the world. ⁣
⁣
#ReadyForSport⁣",41k,352,1 year ago
62,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/117697171_980331612379886_252992472348888505_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=Ecig2zGtCOIAX8gBVT4&edm=APU89FABAAAA&ccb=7-4&oh=4eb43f9ffff16c4a52d15166945ec281&oe=61587BD9&_nc_sid=86f79a,"&quot;I believe the meaning of life is legacy. You either leave something or you take something, and Id rather leave something.⁣“⁣
⁣
Both on the court and off, @candaceparker is fighting for change in the world of sports.⁣⁣
⁣
#ReadyForSport",35k,265,1 year ago
63,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/117217785_503476963806068_9133559286428932807_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=r0V8_tRAfJwAX_ZaZOs&edm=APU89FABAAAA&ccb=7-4&oh=12be7a514d8664c8d916781c8209e9e2&oe=61589571&_nc_sid=86f79a,"&quot;When I speak, I dont just speak for Donovan Mitchell. I speak for African Americans and minorities in general because I need to use my platform to address certain things that might not have those same voices.&quot;⁣
⁣
Donovan Mitchell (@spidadmitchell) is playing for something bigger.⁣
⁣
#ReadyForSport",36k,220,1 year ago
64,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/116875849_1506666169506307_98281519271523561_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ceUkc9CkBqsAX-dHWfq&edm=APU89FABAAAA&ccb=7-4&oh=f43bd6f4f836395a547caa4e6529bfea&oe=6158B76C&_nc_sid=86f79a,In life you either leave something or you take something. Its time to give it everything we’ve got. #ReadyForSport,40k,253,1 year ago
65,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/105483356_158048422440066_331974756837426836_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=rXLqwU7xLhUAX-4odOR&edm=APU89FABAAAA&ccb=7-4&oh=e46e5e240a4a82ed4d04cbc0aef6fa2a&oe=615D17E4&_nc_sid=86f79a,"Pride is about coming together in joy, unity and solidarity - and now more than ever that spirit is needed. ⁣⁣
⁣ ⁣⁣
At the heart of the modern LGBTQ+ rights movement is the work of Black transgender and gender non-conforming activists during the Stonewall Riots. Today their fight continues not just for equal representation and rights, but for their lives. ⁣⁣
⁣ ⁣⁣
We understand that change happens when we work together and amplify each other, so with @AthleteAlly and @StonewallUK, we are celebrating the people from across our community. Swipe through to read their thoughts on what Pride represents for them and what it means to be an ally. ⁣⁣ ⁣⁣
⁣
Featuring: ⁣⁣
1. @kai_isaiah_jamal (they/them) ⁣⁣
2. @ashlynharris24 (she/her) ⁣⁣
3. @layshiac (she/her/they/them) 
4. @isaac.kim (they/them) ⁣⁣
5. @tarikcarroll (he/him) ⁣⁣
6. @gocharliem (she/her) ⁣⁣
7. Quinn Edlin (she/they) ⁣⁣
8. @tomdaley (he/him) ⁣⁣
9. Madonna Cacciatore (she/her) and Robin McWilliams (she/her)",73k,1577,1 year ago
66,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/103420442_1428549474022023_5218999766188546873_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=w4vdOO17gj0AX-KEDiP&edm=APU89FABAAAA&ccb=7-4&oh=b9d4a6c4f55a565dfc0adf29b30dc7d0&oe=615CD369&_nc_sid=86f79a,"This is our commitment to the Black community, and the world. We can change, and we will. This is just the start.",179k,3155,1 year ago
67,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/101140342_559831238010813_3184371547325276043_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=VC22VihLKMYAX-WcVmx&edm=APU89FABAAAA&ccb=7-4&oh=2e0c5fd9e8c612a2ec44bbd6a568185b&oe=615DF9D0&_nc_sid=86f79a,Take action. Things won’t change unless we create that change.,224k,3401,1 year ago
68,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/101649609_749427808928652_8360069661365542412_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=rgVlXzRuQ4oAX82YPnZ&edm=APU89FABAAAA&ccb=7-4&oh=d230c7c4e5e2db564e1be11259593896&oe=61582BA1&_nc_sid=86f79a,"⏰ Ready to move? The #HOMETEAMHERO Challenge starts now. ⁣⁣ ⁣⁣
⁣
Inside, outside, wherever you are and whatever way you choose, dedicate your movement to our community heroes while following local safety guidelines.⁣⁣ ⁣⁣
⁣
We will donate $1 for every one hour collectively logged in adidas Training and Running (@adidasRuntastic) apps to the #COVID19Fund for @WHO, up to one million hours.⁣⁣ ⁣⁣⁣⁣⁣ ⁣⁣
⁣
🗓️ May 29 – June 7. Thats 240 hours. How many can you move for?⁣⁣
⁣
@UNFoundation",42k,524,1 year ago
69,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/100966071_287752595596223_8355739517423520316_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=ijeTydDoMrIAX-RtF_8&edm=APU89FABAAAA&ccb=7-4&oh=433916a005df8cdf54ab52e0d01f02d4&oe=615DF1C7&_nc_sid=86f79a,"We’re teaming up with @allbirds to redefine the playbook on sustainability and co-create a performance shoe with the lowest carbon emissions, ever. Yes- ever. Because we can’t get to where we are going alone.",127k,1147,1 year ago
70,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/100651054_116717256460474_4142579541244963476_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=0TMino1mhLkAX-eqAxd&edm=APU89FABAAAA&ccb=7-4&oh=874a2ebdbc63b87176701f05702cea4e&oe=615C6326&_nc_sid=86f79a,"Wear it. Wash it. Wear it again. ♻️⁣ ⁣⁣
Made to reuse, not resell. Our face cover is available* on adidas.com in the US and Europe now and coming to more places soon. ‼️ *Note that as we sell out in countries where it is available, we will continue to restock in the upcoming weeks.",471k,6100,1 year ago
71,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/100886662_273611963775180_826842524750911306_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=hXi6xoKH_yIAX-EP9fV&edm=APU89FABAAAA&ccb=7-4&oh=b706b1ea5c8f9b68ab48d1f9bee87e3b&oe=61586305&_nc_sid=86f79a,"Ever wonder how we design training products for both elite and everyday athletes?⁣
⁣
This week’s Creator U Class is led by adidas Training Creative Director Jo Aberg, who discusses the foundations of product design.⁣
⁣
⏰ Takes just three and a half minutes to complete the lesson⁣
⁣
👀 Watch now on YouTube.com/adidas",32k,621,1 year ago
